epoch,accuracy,loss,val_accuracy,val_loss
1,0.9718999862670898,0.9719088673591614,0.08686616271734238,0.9722971320152283,0.9715333580970764,0.6610000133514404,0.7197860479354858,0.6626035571098328,0.7929104566574097,0.6610704660415649
2,0.9750499725341797,0.9749910235404968,0.07832466810941696,0.9752288460731506,0.9747666716575623,0.6355000138282776,0.6354081034660339,0.6101573705673218,0.6414717435836792,0.6296542286872864
3,0.975516676902771,0.9755751490592957,0.0758727565407753,0.9757564067840576,0.9753999710083008,0.7818333506584167,0.7823950052261353,0.6460064053535461,0.7827192544937134,0.782081127166748
4,0.9765166640281677,0.9765702486038208,0.07418644428253174,0.9767740368843079,0.9763833284378052,0.6424999833106995,0.6573542952537537,0.7281979918479919,0.6822245717048645,0.634973406791687
5,0.9772166609764099,0.977203369140625,0.07006790488958359,0.9772934913635254,0.9771166443824768,0.7756666541099548,0.6868537068367004,0.5864778161048889,0.7466734051704407,0.6376329660415649
6,0.9772499799728394,0.9772038459777832,0.07270881533622742,0.9773817658424377,0.9770333170890808,0.7141666412353516,0.6772498488426208,0.8589411377906799,0.7380307912826538,0.6274933218955994
7,0.9779333472251892,0.9779307246208191,0.06853194534778595,0.9780145287513733,0.9778500199317932,0.6496666669845581,0.643303394317627,0.5068497657775879,0.6595956683158875,0.6283244490623474
8,0.9923666715621948,0.9922570586204529,0.03124481812119484,0.9924236536026001,0.9921000003814697,0.32883334159851074,0.3287898600101471,7.424443244934082,0.3287898898124695,0.3287898898124695
9,0.9978833198547363,0.9978915452957153,0.010358765721321106,0.9979000091552734,0.9978833198547363,0.8358333110809326,0.8440374135971069,0.2361283004283905,0.8534245491027832,0.835106372833252
10,0.9983000159263611,0.9983079433441162,0.009002985432744026,0.9983333349227905,0.998283326625824,0.7728333473205566,0.7724848985671997,0.5816361308097839,0.7727028131484985,0.7722739577293396
11,0.9984999895095825,0.9984999895095825,0.008836688473820686,0.9984999895095825,0.9984999895095825,0.815500020980835,0.8104903101921082,0.573905885219574,0.8210994005203247,0.8005319237709045
12,0.984000027179718,0.984000027179718,0.05327516421675682,0.9841380715370178,0.9838666915893555,0.7148333191871643,0.6148699522018433,0.6317044496536255,0.6783322691917419,0.5639960169792175
13,0.9783833622932434,0.9783881306648254,0.0686613991856575,0.9784795045852661,0.9782999753952026,0.7829999923706055,0.7911221981048584,0.4676525890827179,0.8008989095687866,0.7819148898124695
14,0.9792500138282776,0.9792465567588806,0.06498982012271881,0.9793295860290527,0.9791666865348816,0.781166672706604,0.7820176482200623,0.376084566116333,0.7828102707862854,0.78125
15,0.979533314704895,0.9795213937759399,0.06589502096176147,0.9796122908592224,0.9794333577156067,0.44850000739097595,0.44896936416625977,1.5376441478729248,0.44896942377090454,0.44896942377090454
16,0.9782999753952026,0.9782902598381042,0.06697298586368561,0.978348970413208,0.9782333374023438,0.5210000276565552,0.5200258493423462,1.0180760622024536,0.520965576171875,0.519115686416626
17,0.9789166450500488,0.9789711833000183,0.06480284780263901,0.9790794849395752,0.978866696357727,0.515999972820282,0.5198684930801392,0.8839789032936096,0.5257660746574402,0.514295220375061
18,0.9796500205993652,0.9796953201293945,0.06292278319597244,0.9798279404640198,0.9795666933059692,0.9309999942779541,0.843055784702301,0.4021449387073517,0.9191908240318298,0.7805851101875305
19,0.9897500276565552,0.9897368550300598,0.03784937039017677,0.9898098111152649,0.9896666407585144,0.32883334159851074,0.3287898600101471,2.5491154193878174,0.3287898898124695,0.3287898898124695
20,0.998033344745636,0.9980497360229492,0.008190497756004333,0.9980678558349609,0.998033344745636,0.79666668176651,0.8504209518432617,0.48605459928512573,0.9292591214179993,0.7864029407501221
21,0.9984666705131531,0.9984497427940369,0.00800920370966196,0.9984666705131531,0.9984333515167236,0.9975000023841858,0.9975066781044006,0.011694586835801601,0.9975066781044006,0.9975066781044006
22,0.9989166855812073,0.9989248514175415,0.006111341528594494,0.9989333152770996,0.9989166855812073,0.9955000281333923,0.9955119490623474,0.04110996425151825,0.9955119490623474,0.9955119490623474
23,0.9988833069801331,0.998874843120575,0.006901832763105631,0.9988833069801331,0.9988666772842407,0.8550000190734863,0.8547206521034241,0.21805918216705322,0.8547207713127136,0.8547207713127136
24,0.9992833137512207,0.9992833137512207,0.005113495979458094,0.9992833137512207,0.9992833137512207,0.8389999866485596,0.8385969996452332,0.2878377139568329,0.8385970592498779,0.8385970592498779
25,0.9992166757583618,0.9992246031761169,0.004989448934793472,0.999232828617096,0.9992166757583618,0.4490000009536743,0.44946804642677307,2.7721915245056152,0.44946807622909546,0.44946807622909546
26,0.9989500045776367,0.9989500045776367,0.005090313032269478,0.9989500045776367,0.9989500045776367,0.7926666736602783,0.792452871799469,1.0036948919296265,0.792521059513092,0.7923869490623474
27,0.9991166591644287,0.9991166591644287,0.004424181301146746,0.9991166591644287,0.9991166591644287,0.4490000009536743,0.44946804642677307,2.3390116691589355,0.44946807622909546,0.44946807622909546
28,0.9994000196456909,0.9994000196456909,0.0036424521822482347,0.9994000196456909,0.9994000196456909,0.4490000009536743,0.44946804642677307,2.836155891418457,0.44946807622909546,0.44946807622909546
29,0.9988833069801331,0.9988833069801331,0.006539438385516405,0.9988833069801331,0.9988833069801331,0.8351666927337646,0.83477383852005,0.5958407521247864,0.8347739577293396,0.8347739577293396
30,0.9995499849319458,0.9995499849319458,0.0033794830087572336,0.9995499849319458,0.9995499849319458,0.8051666617393494,0.804853618144989,0.8099240064620972,0.8048537373542786,0.8048537373542786
31,0.9988666772842407,0.9988582134246826,0.0055231088772416115,0.9988666772842407,0.9988499879837036,0.8360000252723694,0.8356049656867981,0.5939635634422302,0.8356050252914429,0.8356050252914429
32,0.9994666576385498,0.9994666576385498,0.003615456400439143,0.9994666576385498,0.9994666576385498,0.800000011920929,0.7997007369995117,1.0357787609100342,0.7997007966041565,0.7997007966041565
33,0.9992166757583618,0.9992166757583618,0.0040830569341778755,0.9992166757583618,0.9992166757583618,0.32883334159851074,0.3287898600101471,4.430618762969971,0.3287898898124695,0.3287898898124695
34,0.9993833303451538,0.9993833303451538,0.0042245532386004925,0.9993833303451538,0.9993833303451538,0.5958333611488342,0.5959108471870422,2.297206401824951,0.595910906791687,0.595910906791687
35,0.9991666674613953,0.9991582036018372,0.004910020157694817,0.9991666674613953,0.9991499781608582,0.781499981880188,0.7812499403953552,1.2267934083938599,0.78125,0.78125
36,0.9994166493415833,0.9994166493415833,0.004367614630609751,0.9994166493415833,0.9994166493415833,0.9940000176429749,0.9940159320831299,0.027093617245554924,0.9940159320831299,0.9940159320831299
37,0.9994333386421204,0.9994248747825623,0.0030954487156122923,0.9994333386421204,0.9994166493415833,0.32883334159851074,0.3287898600101471,6.791943550109863,0.3287898898124695,0.3287898898124695
38,0.9995166659355164,0.9995166659355164,0.0031232358887791634,0.9995166659355164,0.9995166659355164,0.6231666803359985,0.6233377456665039,1.80930757522583,0.6233377456665039,0.6233377456665039
39,0.9993833303451538,0.9993833303451538,0.0039239320904016495,0.9993833303451538,0.9993833303451538,0.7459999918937683,0.745844304561615,1.4753248691558838,0.7458444237709045,0.7458444237709045
40,0.9992166757583618,0.9992082118988037,0.005294520873576403,0.9992166757583618,0.9991999864578247,0.4491666555404663,0.44963425397872925,1.5896358489990234,0.449634313583374,0.449634313583374
41,0.9996833205223083,0.9996833205223083,0.0025262623094022274,0.9996833205223083,0.9996833205223083,0.4490000009536743,0.44946804642677307,3.051286458969116,0.44946807622909546,0.44946807622909546
42,0.9994500279426575,0.9994500279426575,0.003156749764457345,0.9994500279426575,0.9994500279426575,0.7828333377838135,0.7825797200202942,0.6718418002128601,0.782579779624939,0.782579779624939
43,0.9993333220481873,0.9993333220481873,0.00456478213891387,0.9993333220481873,0.9993333220481873,0.6309999823570251,0.6311502456665039,2.3264455795288086,0.6311502456665039,0.6311502456665039
44,0.9995833039283752,0.9995833039283752,0.002811024896800518,0.9995833039283752,0.9995833039283752,0.45266667008399963,0.4531249701976776,3.4516968727111816,0.453125,0.453125
45,0.9994333386421204,0.9994248747825623,0.003519259626045823,0.9994333386421204,0.9994166493415833,0.9851666688919067,0.9853643774986267,0.13862884044647217,0.9856994152069092,0.9850398898124695
46,0.9995499849319458,0.9995499849319458,0.003280702279880643,0.9995499849319458,0.9995499849319458,0.6265000104904175,0.6266621947288513,2.0635366439819336,0.6266622543334961,0.6266622543334961
47,0.9989833235740662,0.9989748597145081,0.005048604216426611,0.9989833235740662,0.9989666938781738,0.6618333458900452,0.6619015336036682,2.0919761657714844,0.661901593208313,0.661901593208313
48,0.9995333552360535,0.9995333552360535,0.003019475843757391,0.9995333552360535,0.9995333552360535,0.6621666550636292,0.6622340083122253,2.9975855350494385,0.6622340679168701,0.6622340679168701
49,0.9996166825294495,0.9996082186698914,0.0028207418508827686,0.9996166825294495,0.9995999932289124,0.6231666803359985,0.6233377456665039,3.527707576751709,0.6233377456665039,0.6233377456665039
0,0.9487333297729492,0.947888970375061,0.14519548416137695,0.9527186751365662,0.944266676902771,0.628166675567627,0.6751794219017029,0.6262385845184326,0.7534200549125671,0.6135305762290955
0,0.9547500014305115,0.9531760811805725,0.13265980780124664,0.9583747982978821,0.9503833055496216,0.4569999873638153,0.47062045335769653,1.1709996461868286,0.4859059154987335,0.45678192377090454
0,0.9484999775886536,0.9463763236999512,0.1464393138885498,0.9528234601020813,0.9426000118255615,0.590666651725769,0.4745170474052429,1.1846320629119873,0.5174276828765869,0.43932846188545227
0,0.9512166380882263,0.9492283463478088,0.14742246270179749,0.9555214643478394,0.9452999830245972,0.5285000205039978,0.551413893699646,0.9357584714889526,0.6003111004829407,0.511303186416626
0,0.9829000234603882,0.9813264608383179,0.06026685610413551,0.9847516417503357,0.9799333214759827,0.9586666822433472,0.9586103558540344,0.09934069961309433,0.9586103558540344,0.9586103558540344
0,0.9538166522979736,0.9528894424438477,0.13347627222537994,0.9578068256378174,0.9500499963760376,0.7724999785423279,0.7725956439971924,0.5896846055984497,0.7736143469810486,0.7716090679168701
1,0.9715666770935059,0.9715766310691833,0.08898646384477615,0.9719582200050354,0.9712166786193848,0.5923333168029785,0.5924201607704163,1.1635715961456299,0.592420220375061,0.592420220375061
2,0.9756500124931335,0.975648045539856,0.07888980209827423,0.9758211970329285,0.9754833579063416,0.3334999978542328,0.3331116735935211,1.898309350013733,0.3331117033958435,0.3331117033958435
3,0.9753000140190125,0.9752735495567322,0.07933317869901657,0.9755408763885498,0.9750166535377502,0.49799999594688416,0.4978390634059906,1.304622769355774,0.497839093208313,0.497839093208313
4,0.9764333367347717,0.9764758944511414,0.07321767508983612,0.9766058325767517,0.9763500094413757,0.6693333387374878,0.6688829660415649,1.0002130270004272,0.6688829660415649,0.6688829660415649
0,0.9528833627700806,0.9513663649559021,0.1378483772277832,0.9571771025657654,0.9477666616439819,0.6278333067893982,0.6297847032546997,0.7775370478630066,0.6323361396789551,0.6273271441459656
1,0.9722499847412109,0.9722241163253784,0.08408398181200027,0.972440242767334,0.9720166921615601,0.437666654586792,0.43783241510391235,0.9348719120025635,0.43783244490623474,0.43783244490623474
2,0.9744833111763,0.9745967388153076,0.0819019079208374,0.9748018980026245,0.974399983882904,0.9269999861717224,0.9366927742958069,0.36154037714004517,0.9476268291473389,0.9263630509376526
3,0.975433349609375,0.9754629731178284,0.07689183205366135,0.9755451679229736,0.9753833413124084,0.6794999837875366,0.6790692210197449,0.8639405965805054,0.6796360611915588,0.6785239577293396
4,0.9779333472251892,0.9779492020606995,0.06925240904092789,0.9782065749168396,0.9776999950408936,0.5945000052452087,0.5947473049163818,1.228535532951355,0.5947473645210266,0.5947473645210266
0,0.9551166892051697,0.953925609588623,0.12955863773822784,0.958340585231781,0.9507833123207092,0.643666684627533,0.6438500285148621,0.8963667750358582,0.6454708576202393,0.6422872543334961
1,0.9728333353996277,0.9727833271026611,0.08610349148511887,0.9730091094970703,0.9725666642189026,0.6653333306312561,0.5906499624252319,0.9188956022262573,0.6260930299758911,0.5600066781044006
2,0.9748166799545288,0.9747764468193054,0.0782097578048706,0.9749945402145386,0.974566638469696,0.6231666803359985,0.6229841709136963,0.9024433493614197,0.6234772205352783,0.6225066781044006
3,0.9753333330154419,0.9753450751304626,0.07591841369867325,0.9754778742790222,0.9752166867256165,0.668666660785675,0.7052627205848694,0.7869906425476074,0.7503606677055359,0.6665558218955994
4,0.9754666686058044,0.9754629731178284,0.07549440115690231,0.9755456447601318,0.9753833413124084,0.7724999785423279,0.7765378952026367,0.6058136224746704,0.7813352346420288,0.7719414830207825
5,0.9775166511535645,0.9774928092956543,0.07123253494501114,0.9776580929756165,0.9773333072662354,0.5400000214576721,0.5403224229812622,0.9234812259674072,0.5412830710411072,0.5393949747085571
6,0.9764500260353088,0.976438045501709,0.07162027806043625,0.9766198396682739,0.9762666821479797,0.5201666951179504,0.5231045484542847,0.7732387781143188,0.5325530171394348,0.514295220375061
7,0.9781833291053772,0.9781625270843506,0.06865517050027847,0.9782790541648865,0.9780499935150146,0.6704999804496765,0.6702708005905151,0.7966310381889343,0.6705023050308228,0.6700465679168701
8,0.9771333336830139,0.9771066308021545,0.0698285922408104,0.9771822690963745,0.9770333170890808,0.6691666841506958,0.6690491437911987,0.9419867992401123,0.6690492033958435,0.6690492033958435
9,0.9787833094596863,0.9788030982017517,0.06634904444217682,0.9789106249809265,0.9786999821662903,0.5429999828338623,0.5428116917610168,1.060314416885376,0.5430786609649658,0.542553186416626
10,0.9778666496276855,0.9778629541397095,0.06937772780656815,0.977962851524353,0.9777666926383972,0.6694999933242798,0.6693816184997559,1.2708797454833984,0.6693816781044006,0.6693816781044006
11,0.9778000116348267,0.9778619408607483,0.07564278692007065,0.9779950976371765,0.977733314037323,0.7696666717529297,0.7697805166244507,1.2917661666870117,0.7697805762290955,0.7697805762290955
12,0.9787999987602234,0.9787701368331909,0.06677941232919693,0.97886061668396,0.978683352470398,0.6700000166893005,0.6698802709579468,1.3640300035476685,0.6698803305625916,0.6698803305625916
13,0.979033350944519,0.9790389537811279,0.06435436755418777,0.9791306853294373,0.978950023651123,0.7745000123977661,0.7746009826660156,1.0689890384674072,0.7746010422706604,0.7746010422706604
14,0.9785666465759277,0.9785640835762024,0.06785596907138824,0.9786301255226135,0.9785000085830688,0.6693333387374878,0.6692153811454773,1.9251790046691895,0.6692154407501221,0.6692154407501221
15,0.9784166812896729,0.9784556031227112,0.06499597430229187,0.9785301685333252,0.9783833622932434,0.6706666946411133,0.6705451607704163,1.3494986295700073,0.670545220375061,0.670545220375061
16,0.9789333343505859,0.9789153933525085,0.06375494599342346,0.9789656400680542,0.978866696357727,0.7760000228881836,0.7072624564170837,0.9412506222724915,0.7497277855873108,0.670545220375061
17,0.9800666570663452,0.9800692796707153,0.0628899410367012,0.9801584482192993,0.9799833297729492,0.6691666841506958,0.6690491437911987,1.764825463294983,0.6690492033958435,0.6690492033958435
18,0.9789999723434448,0.9789881110191345,0.06399860233068466,0.979079008102417,0.9789000153541565,0.5266666412353516,0.5329148173332214,0.8888238072395325,0.5438368320465088,0.5227726101875305
19,0.9790999889373779,0.9791114330291748,0.06615450233221054,0.97922682762146,0.9789999723434448,0.5820000171661377,0.6042243838310242,0.9685339331626892,0.6292203664779663,0.5817819237709045
20,0.9796333312988281,0.9796843528747559,0.0635976642370224,0.9798230528831482,0.9795500040054321,0.668666660785675,0.6685504913330078,1.3790324926376343,0.6685505509376526,0.6685505509376526
21,0.9797166585922241,0.9797791838645935,0.06308770924806595,0.9799128770828247,0.9796500205993652,0.5441666841506958,0.5441811084747314,1.206180453300476,0.5448320508003235,0.5435505509376526
22,0.979533314704895,0.9794796705245972,0.06262242794036865,0.979578971862793,0.9793833494186401,0.5473333597183228,0.5470348000526428,1.1496552228927612,0.5477182269096375,0.5463763475418091
23,0.9802166819572449,0.980235755443573,0.060933079570531845,0.9803757667541504,0.9800999760627747,0.6691666841506958,0.6690491437911987,1.5355949401855469,0.6690492033958435,0.6690492033958435
24,0.9801666736602783,0.9801632165908813,0.05950729176402092,0.980263352394104,0.9800666570663452,0.5196666717529297,0.5198649764060974,1.705320954322815,0.5201237201690674,0.5196143388748169
25,0.9807500243186951,0.9806883931159973,0.059964269399642944,0.9807795286178589,0.9805999994277954,0.5454999804496765,0.5450419187545776,1.1859817504882812,0.5485175251960754,0.5417220592498779
26,0.9804333448410034,0.9804790616035461,0.0590287446975708,0.9806146025657654,0.9803500175476074,0.5488333106040955,0.5496863722801208,0.9937253594398499,0.5538458228111267,0.5457114577293396
27,0.9870833158493042,0.9870467185974121,0.044347696006298065,0.9872555732727051,0.9868500232696533,0.531499981880188,0.5315032005310059,0.9406003355979919,0.5321078896522522,0.5309175252914429
28,0.998533308506012,0.998533308506012,0.006503568030893803,0.998533308506012,0.998533308506012,0.9148333072662354,0.9150598645210266,0.3159369230270386,0.9150598645210266,0.9150598645210266
29,0.9989833235740662,0.9989915490150452,0.004876410588622093,0.9990000128746033,0.9989833235740662,0.9178333282470703,0.9180518388748169,0.1156042143702507,0.9180518388748169,0.9180518388748169
30,0.9983500242233276,0.9983500242233276,0.0122792674228549,0.9983500242233276,0.9983500242233276,0.9576666951179504,0.9577792286872864,0.1227755919098854,0.9577792286872864,0.9577792286872864
31,0.9992833137512207,0.9992833137512207,0.004363346379250288,0.9992833137512207,0.9992833137512207,0.9941666722297668,0.9941821694374084,0.033327002078294754,0.9941821694374084,0.9941821694374084
32,0.9991499781608582,0.9991415143013,0.004710627254098654,0.9991499781608582,0.9991333484649658,0.996999979019165,0.9970079660415649,0.08895069360733032,0.9970079660415649,0.9970079660415649
33,0.9991333484649658,0.9991410374641418,0.004927856381982565,0.999148964881897,0.9991333484649658,0.9990000128746033,0.9990026354789734,0.012352834455668926,0.9990026354789734,0.9990026354789734
34,0.9991499781608582,0.9991499781608582,0.004916199948638678,0.9991499781608582,0.9991499781608582,0.9933333396911621,0.9933510422706604,0.03552677854895592,0.9933510422706604,0.9933510422706604
35,0.9994500279426575,0.9994500279426575,0.00327276811003685,0.9994500279426575,0.9994500279426575,0.9988333582878113,0.9988364577293396,0.005499761551618576,0.9988364577293396,0.9988364577293396
36,0.9994166493415833,0.9994166493415833,0.003611085470765829,0.9994166493415833,0.9994166493415833,0.9925000071525574,0.9925199747085571,0.05998724326491356,0.9925199747085571,0.9925199747085571
37,0.9990166425704956,0.9989997148513794,0.004983863327652216,0.9990166425704956,0.9989833235740662,0.5291666388511658,0.5292552709579468,1.5427709817886353,0.5292553305625916,0.5292553305625916
38,0.9992833137512207,0.9992833137512207,0.004549746867269278,0.9992833137512207,0.9992833137512207,0.9980000257492065,0.9980053305625916,0.04288434982299805,0.9980053305625916,0.9980053305625916
39,0.9991666674613953,0.9991666674613953,0.004551788326352835,0.9991666674613953,0.9991666674613953,0.9286666512489319,0.9286901354789734,0.1354583501815796,0.9286901354789734,0.9286901354789734
40,0.9993500113487244,0.9993581771850586,0.0037689830642193556,0.9993666410446167,0.9993500113487244,0.9933333396911621,0.9933510422706604,0.069303497672081,0.9933510422706604,0.9933510422706604
41,0.9995499849319458,0.9995499849319458,0.003041938878595829,0.9995499849319458,0.9995499849319458,0.9993333220481873,0.9993351101875305,0.022046251222491264,0.9993351101875305,0.9993351101875305
42,0.9989500045776367,0.9990052580833435,0.005223818123340607,0.9991210103034973,0.9989333152770996,0.9753333330154419,0.9749343395233154,0.09011025726795197,0.9761761426925659,0.9737367033958435
43,0.9994666576385498,0.9994666576385498,0.0034570894204080105,0.9994666576385498,0.9994666576385498,0.5851666927337646,0.5851063132286072,1.5185599327087402,0.585106372833252,0.585106372833252
44,0.9992166757583618,0.9992166757583618,0.004151333589106798,0.9992166757583618,0.9992166757583618,0.9988333582878113,0.9988364577293396,0.036154523491859436,0.9988364577293396,0.9988364577293396
45,0.9994000196456909,0.9994000196456909,0.003470371710136533,0.9994000196456909,0.9994000196456909,0.9006666541099548,0.8993771076202393,0.38822925090789795,0.9022712111473083,0.8966090679168701
46,0.9995499849319458,0.9995499849319458,0.0030963269528001547,0.9995499849319458,0.9995499849319458,0.9993333220481873,0.9993351101875305,0.018954671919345856,0.9993351101875305,0.9993351101875305
47,0.9992833137512207,0.9992833137512207,0.003994505852460861,0.9992833137512207,0.9992833137512207,0.9591666460037231,0.9592752456665039,0.14724597334861755,0.9592752456665039,0.9592752456665039
48,0.9992833137512207,0.9992833137512207,0.0048666419461369514,0.9992833137512207,0.9992833137512207,0.999666690826416,0.9996675252914429,0.00794151145964861,0.9996675252914429,0.9996675252914429
49,0.9996166825294495,0.9996166825294495,0.002468699822202325,0.9996166825294495,0.9996166825294495,0.9963333606719971,0.9963430762290955,0.03499414399266243,0.9963430762290955,0.9963430762290955
0,0.9538499712944031,0.9524561166763306,0.13264992833137512,0.9574589133262634,0.9493666887283325,0.7758333086967468,0.7754162549972534,0.8838561177253723,0.77591472864151,0.7749335169792175
1,0.9735166430473328,0.973486065864563,0.08410846441984177,0.9736995697021484,0.9732833504676819,0.7519999742507935,0.7583063840866089,0.5920007824897766,0.7664360404014587,0.7506648898124695
2,0.9741666913032532,0.9742265343666077,0.07990353554487228,0.9743574261665344,0.9740999937057495,0.7960000038146973,0.7380675673484802,0.5228680968284607,0.9018061757087708,0.6278257966041565
3,0.9758166670799255,0.9758341908454895,0.07791434228420258,0.975975513458252,0.9757000207901001,0.4466666579246521,0.44680845737457275,1.3534705638885498,0.44680851697921753,0.44680851697921753
4,0.9769999980926514,0.9769532084465027,0.07281515002250671,0.9770773649215698,0.9768333435058594,0.7786666750907898,0.7790890336036682,0.7892981171607971,0.779089093208313,0.779089093208313
5,0.9768166542053223,0.9768381714820862,0.07231394946575165,0.9769289493560791,0.9767500162124634,0.6473333239555359,0.6479908227920532,0.8869802951812744,0.6489067673683167,0.647107720375061
6,0.9770166873931885,0.9770205616950989,0.07168690860271454,0.9771117568016052,0.9769333600997925,0.781000018119812,0.7879109382629395,0.5057156085968018,0.805772066116333,0.771276593208313
7,0.9775500297546387,0.9775481224060059,0.07129178941249847,0.9775978326797485,0.9775000214576721,0.6466666460037231,0.6466090083122253,0.9094865918159485,0.6466090679168701,0.6466090679168701
8,0.9783833622932434,0.9784116744995117,0.06816170364618301,0.9785618782043457,0.9782666563987732,0.7724999785423279,0.7725641131401062,0.6532806754112244,0.7726922631263733,0.7724401354789734
9,0.9782166481018066,0.978290855884552,0.0680713802576065,0.9784628748893738,0.9781333208084106,0.7825000286102295,0.8444116711616516,0.6098609566688538,0.9189161062240601,0.7829122543334961
10,0.9782333374023438,0.9782425761222839,0.06974518299102783,0.9783591628074646,0.9781333208084106,0.593999981880188,0.640652060508728,0.8831822276115417,0.6972828507423401,0.5939162373542786
11,0.978866696357727,0.9789102673530579,0.06464589387178421,0.9790241718292236,0.9787999987602234,0.6268333196640015,0.6758406758308411,0.5577519536018372,0.7363609075546265,0.6259973645210266
12,0.9788333177566528,0.978871762752533,0.06613610684871674,0.979015052318573,0.9787333607673645,0.7825000286102295,0.782893717288971,0.7063409090042114,0.7832179069519043,0.782579779624939
13,0.9784833192825317,0.9785122275352478,0.06637812405824661,0.9786451458930969,0.9783833622932434,0.6326666474342346,0.6325829029083252,0.5748481154441833,0.6326891779899597,0.6324800252914429
14,0.9793166518211365,0.9793343544006348,0.0644538477063179,0.979508638381958,0.9791666865348816,0.6701666712760925,0.6706085205078125,0.9741144180297852,0.6706739068031311,0.670545220375061
15,0.9800333380699158,0.9800301790237427,0.06311704218387604,0.9801129102706909,0.9799500107765198,0.7808333039283752,0.7092886567115784,0.9110011458396912,0.755896806716919,0.6692154407501221
16,0.9791499972343445,0.9791100025177002,0.0641263797879219,0.9792245030403137,0.9789999723434448,0.7365000247955322,0.736717939376831,0.7277297973632812,0.7370774149894714,0.7363696694374084
17,0.9794666767120361,0.9794643521308899,0.06380122154951096,0.9795306921005249,0.9793999791145325,0.5421666502952576,0.5649382472038269,0.747507631778717,0.6185495257377625,0.5211103558540344
18,0.979283332824707,0.979363203048706,0.0634123757481575,0.9794634580612183,0.9792666435241699,0.5413333177566528,0.5595323443412781,1.260797142982483,0.5794406533241272,0.5415558218955994
19,0.9800833463668823,0.9800801873207092,0.06209379807114601,0.9801800847053528,0.9799833297729492,0.6641666889190674,0.6645611524581909,0.9323559403419495,0.6645611524581909,0.6645611524581909
20,0.9799500107765198,0.9799555540084839,0.06464343518018723,0.9800474047660828,0.9798666834831238,0.6449999809265137,0.6449467539787292,1.0703041553497314,0.644946813583374,0.644946813583374
21,0.979449987411499,0.9794854521751404,0.062447406351566315,0.979695200920105,0.979283332824707,0.5448333621025085,0.5514199137687683,0.9557225704193115,0.5604799389839172,0.5428856611251831
22,0.9799000024795532,0.9798983931541443,0.061590131372213364,0.9799827933311462,0.9798166751861572,0.5245000123977661,0.5430972576141357,0.9327961206436157,0.5656676888465881,0.5229388475418091
23,0.9792333245277405,0.9792550802230835,0.061410948634147644,0.9793635010719299,0.9791499972343445,0.5486666560173035,0.5487311482429504,1.1479148864746094,0.5494495034217834,0.5480385422706604
24,0.9797000288963318,0.9797357320785522,0.060310930013656616,0.9798929691314697,0.9795833230018616,0.6395000219345093,0.640266478061676,0.7825928330421448,0.6550962924957275,0.6264960169792175
25,0.9802666902542114,0.9802299737930298,0.059916961938142776,0.9803467988967896,0.9801166653633118,0.5301666855812073,0.5303027629852295,1.1013160943984985,0.5305261015892029,0.5300864577293396
26,0.9798499941825867,0.9798796772956848,0.06029937416315079,0.9799789786338806,0.9797833561897278,0.6641666889190674,0.6645611524581909,1.2469276189804077,0.6645611524581909,0.6645611524581909
27,0.9802666902542114,0.9802553653717041,0.0597706213593483,0.9803639054298401,0.9801499843597412,0.5481666922569275,0.5397310256958008,0.9741566777229309,0.5530099868774414,0.5274268388748169
28,0.9802666902542114,0.9803217053413391,0.0575675405561924,0.9804300665855408,0.9802166819572449,0.5486666560173035,0.5513375401496887,0.7993638515472412,0.5552948117256165,0.5475398898124695
29,0.9803666472434998,0.9803852438926697,0.05833355337381363,0.9805418848991394,0.9802333116531372,0.6633333563804626,0.6634095907211304,0.8244109153747559,0.6667028069496155,0.6602393388748169
30,0.9801833629608154,0.9801516532897949,0.05993310362100601,0.9803252816200256,0.9799833297729492,0.6974999904632568,0.7157619595527649,1.1909067630767822,0.7411857843399048,0.6928191781044006
31,0.9806333184242249,0.9806227684020996,0.058236878365278244,0.9807150363922119,0.9805333614349365,0.5456666946411133,0.546534538269043,1.0660616159439087,0.5479052662849426,0.5452127456665039
32,0.9800833463668823,0.9800199270248413,0.0585782453417778,0.9801608324050903,0.9798833131790161,0.6466666460037231,0.6469889879226685,1.46332848072052,0.6470379829406738,0.6469414830207825
33,0.9802166819572449,0.9802804589271545,0.058544352650642395,0.980381190776825,0.9801833629608154,0.6639999747276306,0.6643949151039124,0.9592075347900391,0.6643949747085571,0.6643949747085571
34,0.9808333516120911,0.9808335900306702,0.0585394985973835,0.9809719920158386,0.9807000160217285,0.5458333492279053,0.5469422936439514,1.0275722742080688,0.5482162237167358,0.5457114577293396
35,0.9814000129699707,0.9814039468765259,0.05682624503970146,0.9815628528594971,0.981249988079071,0.5451666712760925,0.5453657507896423,1.13801109790802,0.5456953644752502,0.5450465679168701
36,0.9815833568572998,0.9815418124198914,0.05581522732973099,0.9816890358924866,0.9814000129699707,0.621833324432373,0.5874460339546204,0.9092776775360107,0.6423024535179138,0.542553186416626
37,0.9811000227928162,0.9810441136360168,0.056032706052064896,0.9812123775482178,0.9808833599090576,0.5504999756813049,0.5947631001472473,1.0273487567901611,0.648338258266449,0.5506981611251831
38,0.9809166789054871,0.9808769822120667,0.05781807005405426,0.9810095429420471,0.9807500243186951,0.3838333189487457,0.3767769932746887,1.189387321472168,0.38532042503356934,0.3688497245311737
