epoch,accuracy,f1_m,loss,meanSquaredError,precision_m,recall_m,val_accuracy,val_f1_m,val_loss,val_meanSquaredError,val_precision_m,val_recall_m
8,0.9988666772842407,0.9988666772842407,0.005861650221049786,0.0002509375917725265,0.9988666772842407,0.9988666772842407,0.9993333220481873,0.9993351101875305,0.0024565497878938913,0.00012859218986704946,0.9993351101875305,0.9993351101875305
9,0.9988999962806702,0.9988999962806702,0.005745242349803448,0.00025227662990801036,0.9988999962806702,0.9988999962806702,0.9993333220481873,0.9993351101875305,0.0022739479318261147,9.67315208981745e-05,0.9993351101875305,0.9993351101875305
10,0.9987333416938782,0.9987494945526123,0.005813251249492168,0.0002680027682799846,0.9987661242485046,0.9987333416938782,0.9993333220481873,0.9993351101875305,0.002955155447125435,0.00012090229574823752,0.9993351101875305,0.9993351101875305
11,0.9985499978065491,0.9985499978065491,0.007529753725975752,0.00032147340243682265,0.9985499978065491,0.9985499978065491,0.9986666440963745,0.998670220375061,0.004915912169963121,0.0002631629176903516,0.998670220375061,0.998670220375061
12,0.9986333250999451,0.9986333250999451,0.005910652223974466,0.0002699557226151228,0.9986333250999451,0.9986333250999451,0.9993333220481873,0.9993351101875305,0.003068074584007263,0.0001472387375542894,0.9993351101875305,0.9993351101875305
13,0.9991166591644287,0.9991166591644287,0.004811782855540514,0.00020730412506964058,0.9991166591644287,0.9991166591644287,0.9993333220481873,0.9993351101875305,0.0029844800010323524,0.00015207512478809804,0.9993351101875305,0.9993351101875305
14,0.9987166523933411,0.9987166523933411,0.006984763778746128,0.00030714672175236046,0.9987166523933411,0.9987166523933411,0.9993333220481873,0.9993351101875305,0.0042304955422878265,0.00016506433894392103,0.9993351101875305,0.9993351101875305
15,0.9986333250999451,0.9986333250999451,0.007274339906871319,0.00031753131770528853,0.9986333250999451,0.9986333250999451,0.9988333582878113,0.9988364577293396,0.0037774094380438328,0.00021048574126325548,0.9988364577293396,0.9988364577293396
16,0.9988499879837036,0.9988582134246826,0.005854121409356594,0.00026249943766742945,0.9988666772842407,0.9988499879837036,0.9991666674613953,0.999168872833252,0.003007129766047001,0.00014077585365157574,0.999168872833252,0.999168872833252
17,0.9990833401679993,0.9990833401679993,0.0046568396501243114,0.00020944829157087952,0.9990833401679993,0.9990833401679993,0.9993333220481873,0.9993351101875305,0.002557059284299612,0.00014012257452122867,0.9993351101875305,0.9993351101875305
18,0.9990833401679993,0.9990833401679993,0.004659966100007296,0.00020099454559385777,0.9990833401679993,0.9990833401679993,0.9993333220481873,0.9993351101875305,0.002234925050288439,0.00010539447976043448,0.9993351101875305,0.9993351101875305
19,0.9987833499908447,0.9987833499908447,0.006448484491556883,0.0002771170111373067,0.9987833499908447,0.9987833499908447,0.9991666674613953,0.999168872833252,0.002482189331203699,0.00011671909305732697,0.999168872833252,0.999168872833252
20,0.9986166954040527,0.9986166954040527,0.006631740368902683,0.00030104073812253773,0.9986166954040527,0.9986166954040527,0.9993333220481873,0.9993351101875305,0.0034981973003596067,0.00017015404591802508,0.9993351101875305,0.9993351101875305
21,0.9989833235740662,0.9989833235740662,0.005276757292449474,0.00022315033129416406,0.9989833235740662,0.9989833235740662,0.9993333220481873,0.9993351101875305,0.0024310252629220486,9.363281424157321e-05,0.9993351101875305,0.9993351101875305
22,0.9989166855812073,0.9989166855812073,0.005121099296957254,0.00022900637122802436,0.9989166855812073,0.9989166855812073,0.9993333220481873,0.9993351101875305,0.001995581202208996,8.5307183326222e-05,0.9993351101875305,0.9993351101875305
23,0.9989500045776367,0.9989500045776367,0.005957648158073425,0.00024534857948310673,0.9989500045776367,0.9989500045776367,0.9991666674613953,0.999168872833252,0.00490223104134202,0.00015441504365298897,0.999168872833252,0.999168872833252
24,0.9989833235740662,0.9989833235740662,0.005702821537852287,0.0002443325938656926,0.9989833235740662,0.9989833235740662,0.9993333220481873,0.9993351101875305,0.004539576359093189,0.0001659220433793962,0.9993351101875305,0.9993351101875305
25,0.9990833401679993,0.9990833401679993,0.005182177294045687,0.00022014287242200226,0.9990833401679993,0.9990833401679993,0.9993333220481873,0.9993351101875305,0.002805696101859212,0.0001443856453988701,0.9993351101875305,0.9993351101875305
26,0.9990000128746033,0.9990000128746033,0.005500751081854105,0.0002240639878436923,0.9990000128746033,0.9990000128746033,0.9993333220481873,0.9993351101875305,0.003795101074501872,0.00016394197882618755,0.9993351101875305,0.9993351101875305
27,0.9986000061035156,0.9986000061035156,0.007745884358882904,0.0003334342618472874,0.9986000061035156,0.9986000061035156,0.9993333220481873,0.9993351101875305,0.0033095942344516516,0.00015753031766507775,0.9993351101875305,0.9993351101875305
28,0.9989166855812073,0.9989166855812073,0.0060164001770317554,0.0002504552248865366,0.9989166855812073,0.9989166855812073,0.999833345413208,0.9998337626457214,0.0017391018336638808,4.742985765915364e-05,0.9998337626457214,0.9998337626457214
29,0.9989666938781738,0.9989666938781738,0.006164700258523226,0.00023995769151952118,0.9989666938781738,0.9989666938781738,0.9993333220481873,0.9993351101875305,0.004349166993051767,0.0001654976513236761,0.9993351101875305,0.9993351101875305
30,0.9989333152770996,0.9989333152770996,0.006202371325343847,0.00025801087031140924,0.9989333152770996,0.9989333152770996,0.9993333220481873,0.9993351101875305,0.003200563369318843,0.0001505008403910324,0.9993351101875305,0.9993351101875305
31,0.9990666508674622,0.9990666508674622,0.005176517181098461,0.0002227403165306896,0.9990666508674622,0.9990666508674622,0.9993333220481873,0.9993351101875305,0.0030828521121293306,0.0001561785174999386,0.9993351101875305,0.9993351101875305
32,0.9986000061035156,0.9986000061035156,0.006731757894158363,0.0003058899601455778,0.9986000061035156,0.9986000061035156,0.9986666440963745,0.998670220375061,0.004558118991553783,0.0002469920727889985,0.998670220375061,0.998670220375061
33,0.9984166622161865,0.9984166622161865,0.006910159718245268,0.000344039493938908,0.9984166622161865,0.9984166622161865,0.9990000128746033,0.9990026354789734,0.00451781926676631,0.00021096821001265198,0.9990026354789734,0.9990026354789734
34,0.9986666440963745,0.9986666440963745,0.00645408546552062,0.00029726381762884557,0.9986666440963745,0.9986666440963745,0.9993333220481873,0.9993351101875305,0.003315605456009507,0.00015079014701768756,0.9993351101875305,0.9993351101875305
35,0.9987833499908447,0.9987833499908447,0.005687400233000517,0.00026224745670333505,0.9987833499908447,0.9987833499908447,0.9993333220481873,0.9993351101875305,0.0028544082306325436,0.00014238691073842347,0.9993351101875305,0.9993351101875305
36,0.9988999962806702,0.9988999962806702,0.005568648222833872,0.00025650247698649764,0.9988999962806702,0.9988999962806702,0.9991666674613953,0.999168872833252,0.0025286232121288776,0.00013456989836413413,0.999168872833252,0.999168872833252
37,0.9988666772842407,0.9988666772842407,0.0058395713567733765,0.0002569457865320146,0.9988666772842407,0.9988666772842407,0.9993333220481873,0.9993351101875305,0.002997185103595257,0.00015371089102700353,0.9993351101875305,0.9993351101875305
38,0.9990666508674622,0.9990666508674622,0.005291609559208155,0.00022859775344841182,0.9990666508674622,0.9990666508674622,0.9993333220481873,0.9993351101875305,0.004153189714998007,0.0001771979732438922,0.9993351101875305,0.9993351101875305
39,0.9985833168029785,0.9985833168029785,0.007050214800983667,0.0003299367963336408,0.9985833168029785,0.9985833168029785,0.9990000128746033,0.9990026354789734,0.004775181878358126,0.0002467104932293296,0.9990026354789734,0.9990026354789734
40,0.9986166954040527,0.9986166954040527,0.005669325590133667,0.00028310768539085984,0.9986166954040527,0.9986166954040527,0.9993333220481873,0.9993351101875305,0.001979818334802985,8.459073433186859e-05,0.9993351101875305,0.9993351101875305
41,0.9987166523933411,0.9987166523933411,0.0068886796943843365,0.00029718229779973626,0.9987166523933411,0.9987166523933411,0.9993333220481873,0.9993351101875305,0.0032044604886323214,0.0001556564384372905,0.9993351101875305,0.9993351101875305
42,0.9987666606903076,0.9987666606903076,0.005793487653136253,0.0002737612521741539,0.9987666606903076,0.9987666606903076,0.9993333220481873,0.9993351101875305,0.002664728555828333,0.0001327503559878096,0.9993351101875305,0.9993351101875305
43,0.9987499713897705,0.9987499713897705,0.005548706743866205,0.0002564856258686632,0.9987499713897705,0.9987499713897705,0.9993333220481873,0.9993351101875305,0.0021201674826443195,9.560133912600577e-05,0.9993351101875305,0.9993351101875305
44,0.9986000061035156,0.9986000061035156,0.006754705216735601,0.00030339043587446213,0.9986000061035156,0.9986000061035156,0.9994999766349792,0.9995013475418091,0.003512574126943946,0.00013754310202784836,0.9995013475418091,0.9995013475418091
45,0.9989166855812073,0.9989166855812073,0.005988118704408407,0.0002487101301085204,0.9989166855812073,0.9989166855812073,0.9993333220481873,0.9993351101875305,0.0037317429669201374,0.00016246328596025705,0.9993351101875305,0.9993351101875305
46,0.9987166523933411,0.9987166523933411,0.006387399509549141,0.00029275589622557163,0.9987166523933411,0.9987166523933411,0.9986666440963745,0.998670220375061,0.00438004219904542,0.00024771803873591125,0.998670220375061,0.998670220375061
47,0.9984833598136902,0.9984833598136902,0.00685878237709403,0.00033686638926155865,0.9984833598136902,0.9984833598136902,0.9990000128746033,0.9990026354789734,0.003663947805762291,0.00018520736193750054,0.9990026354789734,0.9990026354789734
48,0.9985666871070862,0.9985582232475281,0.006497206166386604,0.00032065989216789603,0.9985666871070862,0.9985499978065491,0.9993333220481873,0.9993351101875305,0.0026547410525381565,0.0001397527812514454,0.9993351101875305,0.9993351101875305
49,0.9988499879837036,0.9988499879837036,0.005814265459775925,0.0002610526280477643,0.9988499879837036,0.9988499879837036,0.9993333220481873,0.9993351101875305,0.00271085137501359,0.00013467189273796976,0.9993351101875305,0.9993351101875305
