epoch,accuracy,f1_m,loss,meanSquaredError,precision_m,recall_m,val_accuracy,val_f1_m,val_loss,val_meanSquaredError,val_precision_m,val_recall_m
8,0.015909947454929352,0.02715262584388256
9,0.015580952167510986,0.026883341372013092
10,0.01491323672235012,0.026485802605748177
11,0.01445044670253992,0.026752548292279243
12,0.013894835487008095,0.0273944903165102
13,0.013642624020576477,0.02741963416337967
0,0.030905775725841522,0.03234590217471123
1,0.019798822700977325,0.029295654967427254
2,0.01928068697452545,0.028334427624940872
3,0.018397249281406403,0.0286648478358984
4,0.017312340438365936,0.029258690774440765
5,0.016671035438776016,0.029239626601338387
