epoch,accuracy,f1_m,loss,meanSquaredError,precision_m,recall_m,val_accuracy,val_f1_m,val_loss,val_meanSquaredError,val_precision_m,val_recall_m
25,0.9988666772842407,0.9988666772842407,0.006063873879611492,0.00026505981804803014,0.9988666772842407,0.9988666772842407,0.999833345413208,0.9998337626457214,0.0019067053217440844,7.287502376129851e-05,0.9998337626457214,0.9998337626457214
26,0.9987000226974487,0.9987000226974487,0.006110931281000376,0.0002914147626142949,0.9987000226974487,0.9987000226974487,0.9990000128746033,0.9990026354789734,0.003995716106146574,0.00016206306463573128,0.9990026354789734,0.9990026354789734
27,0.9986333250999451,0.9986333250999451,0.006473806221038103,0.0002998689888045192,0.9986333250999451,0.9986333250999451,0.9993333220481873,0.9993351101875305,0.004668212495744228,0.00016759306890890002,0.9993351101875305,0.9993351101875305
28,0.9986166954040527,0.998624861240387,0.0068048145622015,0.00031502885394729674,0.9986333250999451,0.9986166954040527,0.9993333220481873,0.9993351101875305,0.002130186418071389,8.595777762820944e-05,0.9993351101875305,0.9993351101875305
29,0.9987000226974487,0.9987000226974487,0.006102711893618107,0.00026961026014760137,0.9987000226974487,0.9987000226974487,0.9986666440963745,0.998670220375061,0.005318824201822281,0.00024578679585829377,0.998670220375061,0.998670220375061
30,0.9985499978065491,0.9985663890838623,0.0072600687853991985,0.0003254555631428957,0.9985833168029785,0.9985499978065491,0.9993333220481873,0.9993351101875305,0.0026839955244213343,0.00013447889068629593,0.9993351101875305,0.9993351101875305
31,0.9989166855812073,0.9989248514175415,0.005182750057429075,0.0002283440117025748,0.9989333152770996,0.9989166855812073,0.9993333220481873,0.9993351101875305,0.002296821679919958,0.00010496765025891364,0.9993351101875305,0.9993351101875305
32,0.9987999796867371,0.9988082051277161,0.0055080302990973,0.00023714016424492002,0.9988166689872742,0.9987999796867371,0.9990000128746033,0.9990026354789734,0.002463539596647024,0.00011818119673989713,0.9990026354789734,0.9990026354789734
33,0.9989833235740662,0.9989833235740662,0.0052529312670230865,0.00022507383255288005,0.9989833235740662,0.9989833235740662,0.9993333220481873,0.9993351101875305,0.0023333176504820585,0.00011650712986011058,0.9993351101875305,0.9993351101875305
34,0.9982333183288574,0.9982413053512573,0.00757518270984292,0.0003788811154663563,0.9982494711875916,0.9982333183288574,0.9991666674613953,0.99908447265625,0.003192596137523651,0.0001750607043504715,0.999168872833252,0.9990026354789734
35,0.9989833235740662,0.9989748597145081,0.005188841838389635,0.00023228830832522362,0.9989833235740662,0.9989666938781738,0.9993333220481873,0.9993351101875305,0.002456845249980688,0.00012735316704493016,0.9993351101875305,0.9993351101875305
36,0.9991166591644287,0.9991166591644287,0.004921434447169304,0.0002030196919804439,0.9991166591644287,0.9991166591644287,0.9993333220481873,0.9993351101875305,0.00350598874501884,0.00015958742005750537,0.9993351101875305,0.9993351101875305
37,0.998533308506012,0.998533308506012,0.007024375721812248,0.0003315978101454675,0.998533308506012,0.998533308506012,0.9986666440963745,0.998670220375061,0.0037975606974214315,0.00020811124704778194,0.998670220375061,0.998670220375061
38,0.9987333416938782,0.9987333416938782,0.005733031313866377,0.00026021728990599513,0.9987333416938782,0.9987333416938782,0.9993333220481873,0.9993351101875305,0.0019218068337067962,8.308549877256155e-05,0.9993351101875305,0.9993351101875305
39,0.9989666938781738,0.9989666938781738,0.005487675778567791,0.0002340740174986422,0.9989666938781738,0.9989666938781738,0.999666690826416,0.9996675252914429,0.002167157595977187,9.309366578236222e-05,0.9996675252914429,0.9996675252914429
40,0.9988166689872742,0.9988248944282532,0.006031724624335766,0.00026731559773907065,0.9988333582878113,0.9988166689872742,0.9993333220481873,0.9993351101875305,0.003203152446076274,0.00015642445941921324,0.9993351101875305,0.9993351101875305
41,0.9988999962806702,0.9988999962806702,0.006168118212372065,0.0002597116108518094,0.9988999962806702,0.9988999962806702,0.9990000128746033,0.9990026354789734,0.0035732018295675516,0.0001943199458764866,0.9990026354789734,0.9990026354789734
42,0.9987499713897705,0.9987499713897705,0.006158769596368074,0.00027606863295659423,0.9987499713897705,0.9987499713897705,0.9993333220481873,0.9993351101875305,0.0032355121802538633,0.00015961119788698852,0.9993351101875305,0.9993351101875305
43,0.9991000294685364,0.9991081953048706,0.005323382560163736,0.00021251014550216496,0.9991166591644287,0.9991000294685364,0.9991666674613953,0.999168872833252,0.002411027206107974,0.00012247508857399225,0.999168872833252,0.999168872833252
44,0.9991333484649658,0.9991333484649658,0.005014467053115368,0.00019663774583023041,0.9991333484649658,0.9991333484649658,0.9993333220481873,0.9993351101875305,0.003633809508755803,0.0001676536921877414,0.9993351101875305,0.9993351101875305
45,0.9988999962806702,0.9988999962806702,0.005985076539218426,0.00025122863007709384,0.9988999962806702,0.9988999962806702,0.9990000128746033,0.99908447265625,0.0036405331920832396,0.00018479829304851592,0.999168872833252,0.9990026354789734
46,0.9988999962806702,0.9989082217216492,0.005474873818457127,0.00023682424216531217,0.9989166855812073,0.9988999962806702,0.9993333220481873,0.9993351101875305,0.0021147748921066523,9.868645429378375e-05,0.9993351101875305,0.9993351101875305
47,0.9990666508674622,0.9990666508674622,0.005189084447920322,0.0002172007370973006,0.9990666508674622,0.9990666508674622,0.9993333220481873,0.9993351101875305,0.0033889454789459705,0.0001586637517903,0.9993351101875305,0.9993351101875305
48,0.9989500045776367,0.9989500045776367,0.005721192341297865,0.00024386942095588893,0.9989500045776367,0.9989500045776367,0.9993333220481873,0.9993351101875305,0.003869895823299885,0.0001630546321393922,0.9993351101875305,0.9993351101875305
49,0.9987833499908447,0.998791515827179,0.006455686409026384,0.0002831639430951327,0.9987999796867371,0.9987833499908447,0.9993333220481873,0.9993351101875305,0.002142403507605195,7.986916170921177e-05,0.9993351101875305,0.9993351101875305
